member_id,cluster,cost,decision_score,value,uplift_score,p_control,p_treat,reward_app_activity,population_fit,preferred_offer_type,maturity_flag,total_spend,frequency,recency_h
12A3B3C97BBF403DA5E61B3DFB77CC74,High-Value Responsive,3.5,-1.6851,14.1846,0.128,0.6425,0.7704,1.0,1.0,Mixed,mature,184.4,13,0
FDAF338377C145BFB8BEBF62CA2304D3,Frequent Light Buyers,2.5,-1.6853,4.6167,0.1765,0.4666,0.6431,1.0,0.25,Discount,mature,27.7,6,36
F9C27F6E2FE2441E97DB37DB2BA3CC17,High-Value Responsive,3.5,-1.6853,11.292,0.1607,0.5672,0.7279,0.9,1.0,Mixed,mature,112.92,10,54
7F417D6B1AC249078D5AB3E2528536D2,Frequent Light Buyers,2.5,-1.6854,3.4257,0.2378,0.5821,0.8199,0.7857,0.3333,Discount,mature,47.96,14,0
0D74B166A5E54B269795DBAF38C6DFAE,Frequent Light Buyers,2.5,-1.6855,3.7115,0.2195,0.5779,0.7973,0.963,0.6,Discount,mature,100.21,27,24
CC847671426A4B0A98C29A0AA48F8E18,Dormant Value Customers,4.0,-1.6855,24.0175,0.0964,0.3016,0.3979,1.0,1.0,Mixed,mature,96.07,4,90
6C9B18ECC7054A3FA2E56D793A09F46B,Frequent Light Buyers,2.5,-1.6858,3.1947,0.2549,0.6984,0.9532,0.8421,0.8,Discount,mature,60.7,19,102
8E7C87C1927D4F05AD25B0CBFC1CCE54,Frequent Light Buyers,2.5,-1.6862,3.8988,0.2087,0.3581,0.5669,1.0,0.5,Discount,mature,31.19,8,12
6C1F1D11A0F344A58559C93BF519963F,Frequent Light Buyers,2.5,-1.6863,2.6533,0.3067,0.6376,0.9442,0.8333,0.2,Discount,mature,31.84,12,30
861832BD241B43FD8A8005046BAD9EFC,Dormant Value Customers,4.0,-1.6869,10.6825,0.2165,0.3972,0.6138,1.0,0.5,Mixed,mature,42.73,4,282
DB564686D31C48E4B35A4EE0CE50F824,Low-Value Low-Response,0.0,-1.6872,12.592,-0.134,0.433,0.299,0.2,0.25,No paid offer preference,mature,62.96,5,0
0106D19A26AF41288035AFC4B9B6C2C2,Frequent Light Buyers,2.5,-1.6876,2.124,0.3825,0.4436,0.8261,0.2,1.0,Discount,thin_history,21.24,10,0
8570F31EC1734E9EBD87E8C268E5D3F3,High-Value Responsive,3.5,-1.6879,8.6862,0.2086,0.7441,0.9527,0.6875,1.0,Mixed,mature,138.98,16,42
99AA41A074F247AEA838F630C7ACAF76,Frequent Light Buyers,2.5,-1.6882,2.3644,0.3433,0.6119,0.9552,1.0,0.2,Discount,mature,21.28,9,0
4CFAA26C8D4F4FABAF9017861D152634,Frequent Light Buyers,2.5,-1.6882,4.2047,0.1931,0.5846,0.7776,0.7647,0.6667,Discount,mature,71.48,17,90
F036408E1FEE4240B1615B1E4B3B5CED,Frequent Light Buyers,2.5,-1.6883,2.3623,0.3436,0.5151,0.8587,0.7692,0.0,Discount,mature,30.71,13,6
F3A513ED02234F539B89E8E8DF1E49C0,High-Value Responsive,3.5,-1.6885,10.0664,0.18,0.6912,0.8711,0.9091,0.6667,Mixed,mature,110.73,11,36
FEDB5F5377D04DA98B101218C60B15BF,Frequent Light Buyers,2.5,-1.6889,3.7365,0.2171,0.7282,0.9453,0.95,0.4,Discount,mature,74.73,20,30
85BA6A30E364496999CD41CA45C0704B,High-Value Responsive,3.5,-1.6889,11.3833,0.1591,0.7891,0.9482,0.9444,1.0,Mixed,mature,204.9,18,30
5AD6172A9CEF4E848559F38D10FEAB02,Frequent Light Buyers,2.5,-1.689,2.0012,0.4053,0.5236,0.9289,0.8824,0.3333,Discount,mature,34.02,17,78
B424A0F1122A45E691B5F40B3779E5C9,Frequent Light Buyers,2.5,-1.689,2.795,0.2902,0.6032,0.8934,0.5556,0.0,Discount,mature,50.31,18,6
A3C4DCF08F0C4E1C81493A5FE4C20C8E,High-Value Responsive,3.5,-1.6891,18.7711,0.0965,0.3628,0.4593,0.7778,1.0,Mixed,mature,168.94,9,168
9696528CB958441180207375F8E608D5,High-Value Responsive,3.5,-1.6893,12.8446,0.141,0.4309,0.5718,0.6154,0.8,Mixed,mature,166.98,13,18
8E7C7465E98C43D8A01F51E2B5C29542,Frequent Light Buyers,2.5,-1.6894,2.7267,0.2973,0.6408,0.938,0.9167,0.2,Discount,mature,32.72,12,24
E4BE6852C39A4619A12138FFB59BD0FB,High-Value Responsive,3.5,-1.6894,10.6746,0.1696,0.763,0.9326,0.8462,0.75,Mixed,mature,138.77,13,18
036E4BEDCA2045AFAD50FDA2D3B505AB,Thin-History Low-Activity,1.0,-1.6897,24.85,-0.0278,0.3648,0.337,1.0,0.4,No paid offer preference,thin_history,24.85,1,258
AC76CA1FF69C456DAD050AE58AD82647,Frequent Light Buyers,2.5,-1.6905,2.4109,0.3357,0.5035,0.8393,1.0,0.4,Discount,mature,26.52,11,36
E7AD46509CD94C5E82C3EEDC4F3C3BB8,High-Value Responsive,3.5,-1.6915,17.102,0.1057,0.503,0.6088,1.0,0.8333,Mixed,mature,171.02,10,24
4FBB451301B54298A24590359C56C93B,Dormant Value Customers,4.0,-1.6915,22.0833,0.1045,0.4141,0.5187,0.8333,0.3333,Mixed,mature,132.5,6,114
1DC3755F202D4C3789D29084729ACAD0,Frequent Light Buyers,2.5,-1.6916,2.069,0.3907,0.4656,0.8564,0.6,0.3333,Discount,mature,20.69,10,12
EF8F68EBD37F4560AE141CB13317EF06,High-Value Responsive,3.5,-1.6916,9.7693,0.1851,0.613,0.7981,0.7857,1.0,Mixed,mature,136.77,14,48
1607D225FDD44E888D860C5CBC224DA8,High-Value Responsive,3.5,-1.6916,10.9972,0.1644,0.7864,0.9509,0.7778,1.0,Mixed,mature,197.95,18,102
9B9858F0A599424688BC2C3D0D2A6D3B,High-Value Responsive,3.5,-1.6918,10.7587,0.1681,0.636,0.8041,1.0,1.0,Mixed,mature,161.38,15,30
92A01881553F458DAA00D6B726DC78D3,Frequent Light Buyers,2.5,-1.6932,3.6021,0.224,0.705,0.929,0.9583,0.75,Discount,mature,86.45,24,42
173EDDD1C93340E0A8E7F8EF010831E8,High-Value Responsive,3.5,-1.6933,7.1182,0.2538,0.3934,0.6472,0.7273,1.0,Mixed,mature,78.3,11,54
F81CF50A115F4042B0FE3F09265A56D7,Frequent Light Buyers,2.5,-1.6936,3.6467,0.2211,0.4524,0.6736,0.9167,0.5,Discount,mature,43.76,12,18
F4D2CC6759FF4ADA82765AFEA30D8662,Frequent Light Buyers,2.5,-1.6939,4.2387,0.1902,0.6626,0.8527,0.6875,0.2,Discount,mature,67.82,16,30
EF1E309B68CE4278BF7D80B764BC46D6,Dormant Value Customers,4.0,-1.694,13.332,0.173,0.6683,0.8413,1.0,1.0,Mixed,mature,66.66,5,90
79776C8E8F81405AA08A16273EE7E1BE,Frequent Light Buyers,2.5,-1.6942,2.54,0.3172,0.6379,0.9551,0.875,1.0,Discount,mature,40.64,16,24
2F772790746C49409D01CCC87E05E10B,Frequent Light Buyers,2.5,-1.6947,3.045,0.2645,0.4177,0.6821,0.8,0.0,Discount,mature,30.45,10,0
62C45627E26048FC9A0AADC842C91CD9,High-Value Responsive,3.5,-1.695,8.8524,0.2039,0.7297,0.9336,0.9524,1.0,Mixed,mature,185.9,21,0
BBB006E2E4524989ADB8838954FB96D2,Frequent Light Buyers,2.5,-1.6951,2.9362,0.2741,0.5589,0.8331,1.0,0.5,Discount,mature,23.49,8,48
96F3E1CDC648498C9729CF0D5A0485A9,Frequent Light Buyers,2.5,-1.6952,2.2433,0.3588,0.5701,0.9288,0.9167,0.0,Discount,mature,26.92,12,78
B316218434574DC2A8693484569649B9,High-Value Responsive,3.5,-1.6952,13.5715,0.133,0.72,0.853,0.7692,1.0,Mixed,mature,176.43,13,48
9DEBE14001284C9AA55683AD27B653AA,High-Value Responsive,3.5,-1.6953,12.6589,0.1426,0.3844,0.527,0.8889,1.0,Mixed,mature,113.93,9,18
938B5A03D00D4A7E8921E9F897BAB608,High-Value Responsive,3.5,-1.6958,12.6489,0.1426,0.6287,0.7714,1.0,1.0,Mixed,mature,113.84,9,54
1AF90A8FFD3340979EC578B8C2ACF431,High-Value Responsive,3.5,-1.6961,17.5364,0.1029,0.706,0.8089,0.9091,1.0,Mixed,mature,192.9,11,6
850246FB2A30414EB76AC3E091C090AA,Frequent Light Buyers,2.5,-1.6962,3.2541,0.247,0.3645,0.6115,1.0,0.75,Discount,mature,55.32,17,12
3587049EDAF84B8F963ECDBB65BEB24E,High-Value Responsive,3.5,-1.6966,7.7529,0.2326,0.6988,0.9314,0.381,1.0,Mixed,mature,162.81,21,6
C1BB5A4B6D4A47EE8C5C009BBAE056E3,High-Value Responsive,3.5,-1.6975,13.8292,0.1303,0.6961,0.8264,0.9231,1.0,Mixed,mature,179.78,13,18
C54FEFD48D9E4A049023083B72946C74,Dormant Value Customers,4.0,-1.6981,23.9325,0.0962,0.3585,0.4547,1.0,1.0,Mixed,mature,95.73,4,96
592C5C82EACF47C7B989AFCEE87C604F,Frequent Light Buyers,2.5,-1.6983,2.3409,0.3425,0.4997,0.8422,0.8182,0.25,Discount,mature,25.75,11,42
E58E45B6F6F14DDE8B715AA26570DEE3,Frequent Light Buyers,2.5,-1.6983,4.075,0.1967,0.6716,0.8683,0.625,0.25,Discount,mature,65.2,16,0
F34239EEBCC043D5AFDF7823DD7CBCDC,High-Value Responsive,3.5,-1.6986,8.24,0.2186,0.7127,0.9313,0.9286,0.75,Mixed,mature,115.36,14,78
8890C7A47A05491B8C1EC3C0CE573F5C,High-Value Responsive,3.5,-1.6989,14.3412,0.1256,0.51,0.6356,1.0,0.8,Mixed,mature,114.73,8,12
B75E7BE20E764E0096EB5204B4490169,Dormant Value Customers,4.0,-1.6992,24.4967,0.0939,0.434,0.5279,0.6667,0.75,Mixed,mature,73.49,3,144
F778F62CA6F9414782BFB35067060591,Frequent Light Buyers,2.5,-1.6996,2.2922,0.3492,0.4471,0.7962,0.6111,0.0,Discount,mature,41.26,18,48
9A674564F21D4478BED54A86B25FCEB0,Frequent Light Buyers,2.5,-1.7005,2.5247,0.3167,0.6244,0.941,0.8667,0.5,Discount,mature,37.87,15,54
80B787CCF0A947AB9DA3A982EF4A3F9A,Frequent Light Buyers,2.5,-1.7005,3.1471,0.254,0.6989,0.9529,0.9286,0.4,Discount,mature,44.06,14,60
A1DBE018487941DE84770EE75729C014,Frequent Light Buyers,2.5,-1.7015,1.9573,0.408,0.4305,0.8384,0.8667,0.3333,Discount,mature,29.36,15,78
37F7C5629F5E4908AC73B1C7E9AA4403,Dormant Value Customers,4.0,-1.7015,7.8986,0.291,0.4444,0.7354,0.7143,0.6667,Mixed,mature,55.29,7,66
683CC3D7E6974945AE2B60244D3C3B80,Frequent Light Buyers,2.5,-1.7017,3.0717,0.2599,0.5516,0.8115,1.0,0.6667,Discount,mature,55.29,18,72
26451D397A1B44889C7ADCC3A50268DF,Frequent Light Buyers,2.5,-1.7025,2.299,0.3469,0.4185,0.7654,0.7,0.5,Discount,mature,22.99,10,54
1AFA3C131C8842B78FD580F6F6C66A6F,Frequent Light Buyers,2.5,-1.703,2.1375,0.3729,0.5479,0.9208,0.5833,0.5,Discount,mature,25.65,12,30
F28B37AB06934BD28169EF920AD5190C,Dormant Value Customers,4.0,-1.7037,10.1467,0.2263,0.4552,0.6815,0.8889,0.8,Mixed,mature,91.32,9,18
44EE7090BAF5466AA816D356FA832B73,Frequent Light Buyers,2.5,-1.7042,2.0677,0.3849,0.5066,0.8914,0.7692,0.25,Discount,mature,26.88,13,0
8CA462F1192B4AA29AC99768D5EEFBFA,Frequent Light Buyers,2.5,-1.7043,2.3269,0.3419,0.577,0.919,0.8462,0.0,Discount,mature,30.25,13,0
15DD8BF6064E4A67A0693496CDE0C4BC,Frequent Light Buyers,2.5,-1.7043,2.8195,0.2822,0.6526,0.9348,0.8947,0.25,Discount,mature,53.57,19,12
E7F21A3D28164D98AAD6595510521F8E,Frequent Light Buyers,2.5,-1.7044,3.1682,0.2511,0.4764,0.7275,0.7647,0.3333,Discount,mature,53.86,17,36
46CE64B2811143158F593051795485EC,Frequent Light Buyers,2.5,-1.7046,2.1114,0.3767,0.5571,0.9338,0.6429,0.0,Discount,mature,29.56,14,24
1C6D78D003044F79B8FE208E971F22CE,High-Value Responsive,3.5,-1.7046,14.2408,0.1261,0.7015,0.8276,0.8333,1.0,Mixed,mature,170.89,12,12
DCD4FE47F8FD496FB1BBCB673A35D481,High-Value Responsive,3.5,-1.7048,17.33,0.1036,0.493,0.5966,1.0,1.0,Mixed,mature,225.29,13,0
A8E87D9498DE4635A3D0D6E23F24D235,Dormant Value Customers,4.0,-1.7051,14.72,0.1559,0.3904,0.5463,0.6667,1.0,Mixed,mature,88.32,6,66
4002A1EE12B846C8AA9230FCCFF3F59A,Frequent Light Buyers,2.5,-1.7052,2.4121,0.3295,0.5267,0.8562,0.6429,1.0,Discount,mature,33.77,14,96
9061463D5DCA462E929D07A3481417EC,Dormant Value Customers,4.0,-1.7054,15.9675,0.1437,0.665,0.8087,0.75,1.0,Mixed,mature,127.74,8,102
69D148898A80483BABB0F9B2F2CCCF5A,Frequent Light Buyers,2.5,-1.7055,3.2152,0.2471,0.5628,0.8099,1.0,0.4,Discount,mature,67.52,21,42
C36979028FB641848997B28B35B1E0CE,High-Value Responsive,3.5,-1.7058,10.9415,0.164,0.7859,0.9499,0.9,1.0,Mixed,mature,218.83,20,48
B3D8B6242A1943E78FF1EA93E2101FBE,High-Value Responsive,3.5,-1.706,18.7969,0.0954,0.4856,0.5811,0.9231,1.0,Mixed,mature,244.36,13,6
4BD77C67A1134ED4832C55231B736526,Frequent Light Buyers,2.5,-1.7061,3.348,0.2371,0.4127,0.6498,0.8,0.6667,Discount,mature,33.48,10,54
FA603420F0DD429FBF70A38A26E67C9F,Frequent Light Buyers,2.5,-1.7062,2.42,0.328,0.3695,0.6976,1.0,0.6667,Discount,mature,36.3,15,36
BE7118B321CF45309618DDF31872648F,Frequent Light Buyers,2.5,-1.7065,2.7875,0.2847,0.3705,0.6552,0.25,1.0,Discount,thin_history,22.3,8,66
C0EDA515B67C4AA99CA289DB36CD0F3E,Thin-History Low-Activity,1.0,-1.7066,10.76,-0.0657,0.4484,0.3828,1.0,0.5,No paid offer preference,thin_history,10.76,1,192
AB1CEB3BFC0B47F0B24685F94542AA05,Frequent Light Buyers,2.5,-1.7067,2.3815,0.3331,0.5718,0.9049,0.7692,0.3333,Discount,mature,30.96,13,42
2D7D36F30D094FDBBA602B64E7F69D60,High-Value Responsive,3.5,-1.7069,9.2729,0.1934,0.6818,0.8751,0.9286,1.0,Mixed,mature,129.82,14,42
15DA75AEAAA14963B2CAAF00D3F69457,Frequent Light Buyers,2.5,-1.7076,2.109,0.3757,0.5026,0.8784,0.8,0.0,Discount,mature,21.09,10,6
5ABE3DF001C14294A1796C4F78225FA0,High-Value Responsive,3.5,-1.7083,12.836,0.1396,0.6279,0.7675,1.0,0.8,Mixed,mature,128.36,10,0
BE15020B871E45AB8E2E1B9E6A8CEC75,Dormant Value Customers,4.0,-1.7088,11.905,0.1925,0.4857,0.6781,0.8333,0.5,Mixed,mature,71.43,6,84
B6955B6F01994469B4A1466C7BAE3DAF,Frequent Light Buyers,2.5,-1.7093,3.7073,0.2133,0.7016,0.9148,1.0,0.4,Discount,mature,40.78,11,18
196707E58DD34889905F2C4C3089ED5A,Frequent Light Buyers,2.5,-1.7093,4.4332,0.1784,0.7193,0.8977,0.8,0.0,Discount,mature,110.83,25,48
3CA04833F5C546BD8A215FAA3D5D09B4,Frequent Light Buyers,2.5,-1.7095,2.6985,0.2929,0.6516,0.9445,0.75,0.5,Discount,mature,53.97,20,0
27E24D4D58C0473894035E6E0A74849E,High-Value Responsive,3.5,-1.7095,10.7643,0.1663,0.7494,0.9157,1.0,1.0,Mixed,mature,226.05,21,18
9C723149D24B4E4792182C8F7C0DA6C3,Frequent Light Buyers,2.5,-1.7098,2.6539,0.2977,0.5985,0.8963,0.7778,0.0,Discount,mature,47.77,18,156
0251876076024444864473545ADCE065,Frequent Light Buyers,2.5,-1.7104,1.9929,0.3962,0.5231,0.9193,1.0,0.5,Discount,mature,27.9,14,120
7E7598E16A454124BF675D37B1A2C265,Frequent Light Buyers,2.5,-1.711,2.9167,0.2705,0.6193,0.8898,0.75,0.6667,Discount,mature,70.0,24,24
2423AD34C87244F9A6DBA4F1D139531F,High-Value Responsive,3.5,-1.7113,9.6493,0.1854,0.7329,0.9183,0.7143,0.75,Mixed,mature,135.09,14,84
1BE96FC7EDD14E428ADDBBDC7ECCDD27,Frequent Light Buyers,2.5,-1.7114,2.88,0.2738,0.6095,0.8833,0.6,0.5,Discount,mature,43.2,15,6
5ED0135D7AD9443F82A69861CB2FDB3E,Frequent Light Buyers,2.5,-1.7121,3.0125,0.2616,0.4683,0.7299,0.875,0.5,Discount,mature,24.1,8,96
A126D354276D4B37B32B8F2DDAC3235F,Frequent Light Buyers,2.5,-1.7123,2.414,0.3263,0.4863,0.8126,0.6,0.5,Discount,mature,24.14,10,0
BE0DA26DF72E417F81BE20847A072002,Frequent Light Buyers,2.5,-1.7125,2.685,0.2933,0.4794,0.7727,0.8,0.25,Discount,mature,26.85,10,24
3B9EBAE44A96429FB841F985502AA0B9,High-Value Responsive,3.5,-1.7127,9.4245,0.1896,0.616,0.8056,1.0,0.8,Mixed,mature,103.67,11,120
E981BDDBD79142F89DEEB625CBE1CE5F,High-Value Responsive,3.5,-1.7128,14.005,0.1276,0.4396,0.5672,1.0,1.0,Mixed,mature,140.05,10,102
E28C08DB1C7148E3B980903F1EDA597C,High-Value Responsive,3.5,-1.7134,7.4639,0.2394,0.7064,0.9457,0.6667,1.0,Mixed,mature,134.35,18,18
783DA01B03104FA1BA526D683DD63D7F,Frequent Light Buyers,2.5,-1.7135,4.6323,0.1698,0.7749,0.9446,0.8462,0.4,Discount,mature,60.22,13,54
25AF91E1D87248C387B17BCBA16372B8,Frequent Light Buyers,2.5,-1.7142,2.81,0.2797,0.4463,0.7259,0.95,0.5,Discount,mature,56.2,20,102
038D32F25CFF4833AB44C5123E42583A,Frequent Light Buyers,2.5,-1.7143,3.4964,0.2247,0.619,0.8437,1.0,0.5,Discount,mature,38.46,11,6
B931EE599E174E9DAE6CD6778A4646D8,Frequent Light Buyers,2.5,-1.715,4.2618,0.1842,0.703,0.8872,0.8824,0.4,Discount,mature,72.45,17,42
174A4DBEBB74441DA5ADF64BCA5E5C36,Frequent Light Buyers,2.5,-1.7153,2.1337,0.3678,0.4352,0.803,0.875,0.5,Discount,mature,17.07,8,12
0E6943735578469CADA541E3654A5693,Frequent Light Buyers,2.5,-1.7153,3.6825,0.2131,0.7355,0.9486,0.8333,0.25,Discount,mature,44.19,12,24
6FBD611055B84F45BB23EB003742207C,Frequent Light Buyers,2.5,-1.7158,2.6611,0.2947,0.6087,0.9034,0.8889,0.0,Discount,mature,47.9,18,18
74852352B3B04438AFC82DFE09E4E960,Dormant Value Customers,4.0,-1.7159,10.3467,0.2208,0.5384,0.7591,0.6667,0.5,Mixed,mature,62.08,6,156
4A8175A1B299409596276F93DD55A199,Dormant Value Customers,4.0,-1.7159,13.808,0.1654,0.6425,0.8079,0.8,0.6667,Mixed,mature,69.04,5,270
B7DEF1464FC74F9BAB085697158E890F,High-Value Responsive,3.5,-1.7159,12.7881,0.1395,0.7228,0.8623,0.9375,1.0,Mixed,mature,204.61,16,0
96FF9B56CED445E5B0B07B1B82554113,Frequent Light Buyers,2.5,-1.7165,3.8478,0.2036,0.464,0.6676,0.7778,0.25,Discount,mature,34.63,9,78
7A5B9A18071A4E6FB821D59689B6FA56,Frequent Light Buyers,2.5,-1.7166,3.1786,0.2465,0.3522,0.5986,0.7143,0.3333,Discount,mature,22.25,7,12
624C09E749C841B8A75D32A464C8CC50,Frequent Light Buyers,2.5,-1.7167,3.5958,0.2178,0.667,0.8849,0.9167,0.75,Discount,mature,43.15,12,114
3218F620E3C84A109891170E8D71F8FB,High-Value Responsive,3.5,-1.717,9.31,0.1915,0.5316,0.7231,0.8889,0.6667,Mixed,mature,83.79,9,6
CB2DF85889C04540A582B6641AB56622,Thin-History Low-Activity,1.0,-1.7175,20.03,-0.0358,0.4727,0.4369,1.0,0.2,No paid offer preference,thin_history,20.03,1,240
AEC682C4187546819C9B85C363F6AE70,Frequent Light Buyers,2.5,-1.7179,3.5245,0.2219,0.665,0.8869,0.9091,0.75,Discount,mature,38.77,11,48
9AA11A3CDBAC4C0192706AC2B7AA40DA,Frequent Light Buyers,2.5,-1.7179,3.7988,0.2059,0.4216,0.6274,0.625,0.5,Discount,mature,30.39,8,0
D5CDF78DCC4A4D409163A367E14F2E35,Frequent Light Buyers,2.5,-1.718,2.367,0.3304,0.6197,0.9501,0.9,0.5,Discount,mature,23.67,10,0
B6FC6275BA344389964515CE3A8FE7FE,Frequent Light Buyers,2.5,-1.7181,3.6874,0.2121,0.7355,0.9475,1.0,0.6667,Discount,mature,84.81,23,24
79580F0D57314CCE9C8E05312F857C95,Frequent Light Buyers,2.5,-1.7188,2.02,0.3867,0.5385,0.9252,0.875,0.3333,Discount,mature,16.16,8,0
E7F6DC2A3BB7493CA35CEBBBE6E444BB,Frequent Light Buyers,2.5,-1.7191,1.99,0.3924,0.5192,0.9116,0.8571,0.3333,Discount,mature,27.86,14,24
F86BF195D4DD453B9E5BEE433FE4AE7F,Frequent Light Buyers,2.5,-1.7197,2.018,0.3866,0.5355,0.9221,0.6,0.5,Discount,mature,20.18,10,48
BCACA63604F54F9585669295CE9088F9,High-Value Responsive,3.5,-1.72,11.7365,0.1517,0.6608,0.8124,0.7647,1.0,Mixed,mature,199.52,17,0
DB71CC5C39584742B495139B180DAA20,Frequent Light Buyers,2.5,-1.7201,3.2417,0.2406,0.7083,0.9489,0.7778,0.75,Discount,mature,58.35,18,42
2F21DB46B5F84BE5B4D14CAC584CDC0D,Frequent Light Buyers,2.5,-1.7201,3.8826,0.2009,0.6474,0.8483,1.0,0.2,Discount,mature,73.77,19,18
687FA57ECCB44DE6BE932B262AC97140,Dormant Value Customers,4.0,-1.7201,31.58,0.0722,0.3884,0.4606,0.6667,0.3333,Mixed,mature,94.74,3,72
5EC47474A7244D7C8BE5D44E99C39C35,Dormant Value Customers,4.0,-1.7207,29.75,0.0766,0.4045,0.4811,0.6667,0.6,Mixed,mature,89.25,3,84
41F7C11743E14922B4B66B941D894354,Frequent Light Buyers,2.5,-1.7213,2.65,0.2938,0.5201,0.8139,0.6,0.0,Discount,mature,39.75,15,42
3262E55FE1C0449EAD17FE470167D12A,Frequent Light Buyers,2.5,-1.7214,3.9965,0.1948,0.752,0.9468,0.9412,0.25,Discount,mature,67.94,17,156
67099B811D6346189251010654F8F22B,High-Value Responsive,3.5,-1.7219,9.2536,0.1921,0.7546,0.9467,0.9091,0.8,Mixed,mature,101.79,11,18
B8C5CACABF4D42EA8FD403BB3A7B7706,Frequent Light Buyers,2.5,-1.7224,3.8671,0.2011,0.7324,0.9335,0.8824,0.75,Discount,mature,65.74,17,6
A32052AF10D14DCEB5C818F6D712DA3C,Frequent Light Buyers,2.5,-1.7232,4.6484,0.1671,0.6916,0.8587,0.8947,0.6,Discount,mature,88.32,19,72
72701F155FDD41698C130081571D9680,Dormant Value Customers,4.0,-1.7233,10.1943,0.2233,0.6622,0.8855,0.5714,0.75,Mixed,mature,71.36,7,72
7AB8B28BC5044B56B13AA5ED2F12BC40,Frequent Light Buyers,2.5,-1.7234,2.5173,0.3085,0.6369,0.9454,0.7273,0.25,Discount,mature,27.69,11,18
E8C5E066D12C460CB97202C4039E7560,Dormant Value Customers,4.0,-1.7235,25.094,0.0907,0.4822,0.5729,0.8,1.0,Mixed,mature,125.47,5,48
21A5E7EE56C742308FDC0F33A86BA500,Thin-History Low-Activity,1.0,-1.7238,32.95,-0.022,0.3233,0.3013,0.0,0.0,No paid offer preference,thin_history,32.95,1,24
95D0334B42B64EDA80ECB98F3DC7FC77,Frequent Light Buyers,2.5,-1.7248,2.5753,0.301,0.4894,0.7904,0.8667,0.25,Discount,mature,38.63,15,24
E5D9981344D64051AB8E2A2A466D146B,High-Value Responsive,3.5,-1.7251,12.272,0.1446,0.8006,0.9452,0.75,1.0,Mixed,mature,245.44,20,78
26DE843918834F53B73844559B4B90F2,High-Value Responsive,3.5,-1.7252,7.4214,0.2392,0.6853,0.9245,1.0,1.0,Mixed,mature,155.85,21,60
4EAB02D70AC241A8911502DC1954069D,Frequent Light Buyers,2.5,-1.7257,3.5694,0.2169,0.6924,0.9094,0.875,0.4,Discount,mature,57.11,16,72
A94C6C131EC94BA3945D3E906C4B14B8,High-Value Responsive,3.5,-1.7259,18.1082,0.098,0.5824,0.6803,1.0,1.0,Mixed,mature,199.19,11,66
DA68CF2E3566489B8273D330B9E0E36F,High-Value Responsive,3.5,-1.7265,19.5009,0.0909,0.4065,0.4975,0.6364,1.0,Mixed,mature,214.51,11,48
BDEC2C54B54A4033A8734AEE6AE1CD01,Thin-History Low-Activity,1.0,-1.7265,27.92,-0.026,0.3997,0.3737,0.0,0.0,No paid offer preference,thin_history,55.84,2,324
3597F1F307134A28894AFE960CAE8F0B,Frequent Light Buyers,2.5,-1.7273,2.8617,0.27,0.5993,0.8693,0.8333,0.3333,Discount,mature,34.34,12,24
AFD3E2B3A0DA49379B6AFCEAEB250AEA,High-Value Responsive,3.5,-1.7274,15.7062,0.1129,0.4123,0.5252,0.75,1.0,Mixed,mature,125.65,8,30
A4F3350B08934D41A80E526317842B40,Frequent Light Buyers,2.5,-1.7278,3.4668,0.2227,0.7165,0.9392,0.7273,0.4,Discount,mature,76.27,22,84
86BECBD667A94DB3A3DEE0854470DE7C,Frequent Light Buyers,2.5,-1.7281,2.4692,0.3126,0.444,0.7566,0.9167,0.25,Discount,mature,29.63,12,60
CE92049BAD964839982C973C5013FBB8,Frequent Light Buyers,2.5,-1.7282,2.0436,0.3777,0.5237,0.9014,0.7143,0.6667,Discount,mature,28.61,14,24
1F01B421FDB14346BA1EFA9A8884D3D0,Frequent Light Buyers,2.5,-1.7285,3.873,0.1992,0.7568,0.956,0.9,0.5,Discount,mature,77.46,20,12
2F82A2F3EAF54975839E12F4B7DBA1ED,Frequent Light Buyers,2.5,-1.7286,2.1062,0.3662,0.5135,0.8797,0.9375,0.25,Discount,mature,33.7,16,42
23734B1DFCB94F9A8295153317A77C8C,Dormant Value Customers,4.0,-1.7288,13.025,0.1744,0.3908,0.5652,0.6667,1.0,Mixed,mature,78.15,6,78
BE79870FF776461D97E1AEE515269644,High-Value Responsive,3.5,-1.7289,11.1064,0.1595,0.528,0.6874,1.0,0.6667,Mixed,mature,155.49,14,102
0FB53C5429D54A50A82803A7E1F03F25,Frequent Light Buyers,2.5,-1.7291,2.0807,0.3705,0.5749,0.9454,0.9286,0.0,Discount,mature,29.13,14,108
83377D650E4246FA96240DCDFE44E3BE,Frequent Light Buyers,2.5,-1.7291,2.9327,0.2629,0.6051,0.8679,0.8182,0.3333,Discount,mature,64.52,22,78
9D439F3EED6E4EC490EE2CFD12FCA3C0,High-Value Responsive,3.5,-1.7291,15.3688,0.1152,0.7412,0.8564,1.0,1.0,Mixed,mature,245.9,16,48
4B23443348EA45C48BC162AEA36A1ED2,Frequent Light Buyers,2.5,-1.7293,3.3594,0.2294,0.6791,0.9085,1.0,0.25,Discount,mature,57.11,17,54
45C001285CB7499E8FB0B61FEBA3EBAC,Frequent Light Buyers,2.5,-1.7301,3.7745,0.204,0.7465,0.9505,0.75,0.5,Discount,mature,75.49,20,42
D2CBCF6FAC5B47149B822875C3C08898,Frequent Light Buyers,2.5,-1.7306,3.1825,0.2418,0.4613,0.7031,0.875,0.4,Discount,mature,25.46,8,0
